true,equal, 0.666666666666667,2,true predicate,equal predicate,test true predicate,test equal predicate
looping,unmodifiable, 0.75,5,test looping list iterator,test unmodifiable list iterator,looping iterator,unmodifiable iterator,test looping iterator,test unmodifiable iterator,test looping iterator,test unmodifiable iterator,looping list iterator,unmodifiable list iterator
inverse bidi,sequenced hash, 0.5,1,test inverse bidi map,test sequenced hash map
sub,setup, 0.5,2,sub list,setup list,sub list,setup list
map,bag, 0.75,90,test multi hash map,test equals hash bag,test equals hash bag,test sequenced hash map,hash bag,hash map,test fast hash map,test equals hash bag,map utils,bag utils,test map utils,test bag utils,test full bag serialization,test full map serialization,typed sorted bag,typed sorted map,typed map,typed bag,predicated bag,predicated map,test predicated sorted map,test predicated sorted bag,test predicated map,test predicated bag,test predicated map,test predicated bag,predicated sorted map,predicated sorted bag,test predicated map,test predicated bag,test predicated map,test predicated bag,test predicated sorted bag,test predicated sorted map,bag iterator,map iterator,make test bag,make test map,make bag,make map,decorate bag,decorate map,tree bag,tree map,test tree bag,test tree map,unmodifiable sorted map,unmodifiable sorted bag,abstract sorted bag decorator,abstract sorted map decorator,make test sorted map,test predicated sorted bag,test predicated sorted bag,test unmodifiable sorted map,test lazy sorted map,test predicated sorted bag,abstract test sorted map,test predicated sorted bag,test predicated sorted bag,test transformed sorted map,transformed sorted bag,transformed sorted map,make test sorted map,test synchronized sorted bag,test predicated sorted map,test synchronized sorted bag,test unmodifiable sorted map,test synchronized sorted bag,test lazy sorted map,test synchronized sorted bag,abstract test sorted map,test synchronized sorted bag,test transformed sorted map,test synchronized sorted bag,make test sorted map,test predicated sorted bag,make test sorted map,test unmodifiable sorted bag,make test sorted map,test transformed sorted bag,make test sorted map,test transformed sorted bag,make test sorted map,abstract test sorted bag,make test sorted map,test typed sorted bag,make test sorted map,test typed sorted bag,test predicated sorted map,test unmodifiable sorted bag,test predicated sorted map,test transformed sorted bag,test predicated sorted map,test transformed sorted bag,abstract test sorted bag,test predicated sorted map,test typed sorted bag,test predicated sorted map,test typed sorted bag,test predicated sorted map,test predicated sorted bag,test unmodifiable sorted map,test lazy sorted map,test predicated sorted bag,abstract test sorted map,test predicated sorted bag,test predicated sorted bag,test transformed sorted map,test unmodifiable sorted map,test unmodifiable sorted bag,test lazy sorted map,test unmodifiable sorted bag,abstract test sorted map,test unmodifiable sorted bag,test transformed sorted map,test unmodifiable sorted bag,test transformed sorted bag,test unmodifiable sorted map,test lazy sorted map,test transformed sorted bag,abstract test sorted map,test transformed sorted bag,test transformed sorted map,test transformed sorted bag,test transformed sorted bag,test unmodifiable sorted map,abstract test sorted bag,test unmodifiable sorted map,test typed sorted bag,test unmodifiable sorted map,test typed sorted bag,test unmodifiable sorted map,get sorted bag,get sorted map,test lazy sorted map,test transformed sorted bag,abstract test sorted map,test transformed sorted bag,test transformed sorted map,test transformed sorted bag,test lazy sorted map,abstract test sorted bag,abstract test sorted map,abstract test sorted bag,abstract test sorted bag,test transformed sorted map,test lazy sorted map,test typed sorted bag,test typed sorted bag,abstract test sorted map,test typed sorted bag,test transformed sorted map,test lazy sorted map,test typed sorted bag,test typed sorted bag,abstract test sorted map,test typed sorted bag,test transformed sorted map,test empty map compatibility,test empty bag compatibility,test full map compatibility,test full bag compatibility,test transformed bag,test transformed map,test transformed bag,test transformed map,test transformed map,test transformed bag,transformed bag,transformed map,test transformed map,test transformed bag,test unmodifiable bag,test unmodifiable map,unmodifiable map,unmodifiable bag,abstract map decorator,abstract bag decorator,abstract test bag,abstract test map
init,branch, 0.5,1,init iterator,branch iterator
add,looping, 0.5,1,add iterator,looping iterator
tied,make, 0.666666666666667,1,tied map entry,make map entry
list,unmodifiable, 0.75,27,list ordered map,unmodifiable ordered map,list ordered map iterator,unmodifiable ordered map iterator,list ordered map entry,unmodifiable ordered map iterator,test list ordered map,test unmodifiable ordered map,list ordered map iterator,unmodifiable ordered bidi map,list ordered map entry,unmodifiable ordered bidi map,test list iterator navigation,test unmodifiable iterator immutability,test list iterator navigation,test unmodifiable iterator iteration,test list iterator set,test unmodifiable iterator immutability,test list iterator set,test unmodifiable iterator iteration,test list list iterator,test unmodifiable list iterator,test list iterator,test unmodifiable iterator,test list iterator,test unmodifiable iterator,bulk test list iterator,test unmodifiable iterator immutability,bulk test list iterator,test unmodifiable iterator iteration,list iterator,unmodifiable iterator,test list iterator add,test unmodifiable iterator immutability,abstract test list iterator,test unmodifiable iterator immutability,test list iterator wrapper,test unmodifiable iterator immutability,test list iterator remove,test unmodifiable iterator immutability,test list iterator add,test unmodifiable iterator iteration,test list iterator,test unmodifiable iterator,abstract test list iterator,test unmodifiable iterator iteration,test list iterator,test unmodifiable iterator,test list iterator wrapper,test unmodifiable iterator iteration,test list iterator remove,test unmodifiable iterator iteration,test list ordered set,test unmodifiable ordered map
branch,property, 0.5,1,add branch,add property
link,flat, 0.666666666666667,1,link map iterator,flat map iterator
add,utils, 0.666666666666667,2,test collection add,test collection utils,test bag add,test bag utils
filter,reverse, 0.75,3,filter list iterator,reverse list iterator,test filter list iterator,test reverse list iterator,test reverse list sort,test filter list iterator
ordered bidi,transformed sorted, 0.5,1,test ordered bidi map,test transformed sorted map
new,unmodifiable, 0.666666666666667,1,test new map,test unmodifiable map
tail,hashed, 0.666666666666667,2,tail map,hashed map,test tail map,test hashed map
entry,remove, 0.5,1,entry value,remove value
find,previous, 0.5,1,find entry,previous entry
array,handling, 0.666666666666667,1,test null array,test null handling
value,construct, 0.5,1,test values by value,test constructors by array
legal,collection, 0.75,1,test legal add all,test collection add all
list sort,map compatibility, 0.5,1,test empty list sort,test empty map compatibility
array,factory, 0.666666666666667,1,test null array,test null factory
node,mapping, 0.5,2,remove node,remove mapping,add node,add mapping
add,boolean, 0.5,1,add comparator,boolean comparator
key,null, 0.5,1,next key,next null
proxy,transform, 0.5,2,proxy map,transform map,proxy iterator,transform iterator
multi hash,double ordered, 0.5,1,test multi hash map,test double ordered map
head,proxy, 0.5,1,head map,proxy map
init,collating, 0.5,1,init iterator,collating iterator
hash code,ordered map, 0.5,1,test list hash code,test list ordered map
map values,typed collection, 0.5,1,bulk test map values,bulk test typed collection
map,size, 0.666666666666667,1,test map iterator,test size iterator
empty bag,full list, 0.5,2,test empty bag serialization,test full list serialization,test full list compatibility,test empty bag compatibility
sorted,unmodifiable, 0.5,4,abstract test sorted map,test unmodifiable map entry,abstract test sorted map,test unmodifiable map iterator,make test sorted map,test unmodifiable map entry,make test sorted map,test unmodifiable map iterator
add,collection, 0.666666666666667,1,test add remove,test collection remove
comparator,collection, 0.666666666666667,3,comparator utils,collection utils,make comparator,make collection,abstract test comparator,abstract test collection
nodes,order, 0.5,1,check nodes,check order
bidi map,unique filter, 0.5,1,test bidi map iterator,test unique filter iterator
linked,unmodifiable, 0.666666666666667,5,linked map,unmodifiable map,test linked map,test unmodifiable map,linked list iterator,unmodifiable list iterator,test linked list,test unmodifiable list,linked list,unmodifiable list
map,bidi, 0.666666666666667,3,test map clear,test bidi clear,test map put,test bidi put,test map remove,test bidi remove
unique,neither, 0.666666666666667,1,test unique predicate,test neither predicate
fixed size,unmodifiable sorted, 0.5,1,test fixed size map,test unmodifiable sorted map
nop,executor, 0.666666666666667,1,test nop transformer,test executor transformer
timeout,unsupported, 0.666666666666667,1,test timeout remove,test unsupported remove
flat map,unmodifiable list, 0.5,1,test flat map iterator,test unmodifiable list iterator
last,multi, 0.666666666666667,2,test last key,test multi key,last key,multi key
load,linked, 0.5,1,load map,linked map
head,full, 0.5,3,bulk test head map,test full map serialization,bulk test head map,test full map iterator,bulk test head map,test full map compatibility
inverse,switch, 0.5,2,bulk test inverse map,test switch map closure,bulk test inverse map,test switch map transformer
lazy,bean, 0.666666666666667,4,lazy map,bean map,test bean map clone,test lazy map transformer,test bean map,test lazy map,test bean map clone,test lazy map factory
list,object, 0.666666666666667,1,abstract test list,abstract test object
by value,list view, 0.5,1,test values by value,test value list view
add,enumeration, 0.5,1,add iterator,enumeration iterator
null,equal, 0.666666666666667,2,null predicate,equal predicate,test null predicate,test equal predicate
inverse bidi,lrumulti key, 0.5,1,test inverse bidi map,test lrumulti key map
link,synchronize, 0.666666666666667,2,test linked list,test synchronized list,linked list,synchronized list
ordered map,immutable list, 0.5,1,get ordered map iterator,get immutable list iterator
clone,entry, 0.5,5,test bean map clone,abstract test map entry,test bean map clone,test tied map entry,test to map entry,test bean map clone,test bean map clone,test unmodifiable map entry,test bean map clone,test default map entry
transform,enumeration, 0.5,1,transform iterator,enumeration iterator
list view,suite maker, 0.5,1,bulk test list view,bulk test suite maker
byte,char, 0.75,4,get some byte value,set some char value,set some byte value,set some char value,get some byte value,get some char value,set some byte value,get some char value
queue,values, 0.5,1,reference queue,reference values
map iterator,bag serialization, 0.5,2,test full map iterator,test full bag serialization,test empty map iterator,test empty bag serialization
head,hashed, 0.666666666666667,2,head map,hashed map,test head map,test hashed map
make full,empty ordered, 0.5,1,make full map iterator,empty ordered map iterator
hash code,iterator navigation, 0.5,1,test list hash code,test list iterator navigation
bidi,singleton, 0.666666666666667,1,bidi map iterator,singleton map iterator
predicate,transformer, 0.666666666666667,6,test predicate utils,test transformer utils,predicate utils,transformer utils,test invoker predicate,test invoker transformer,test exception predicate,test exception transformer,exception predicate,exception transformer,test null predicate,test null transformer
long,object, 0.75,4,get some long value,set some object value,set some long value,set some object value,get some long value,get some object value,set some long value,get some object value
lazy,synchronized, 0.666666666666667,4,test lazy sorted map,test synchronized sorted bag,test lazy sorted map,test synchronized sorted set,lazy list,synchronized list,test lazy list,test synchronized list
other,sample, 0.666666666666667,2,get other values,get sample values,get other keys,get sample keys
bag,unmodifiable, 0.5,1,bag iterator,unmodifiable iterator
ordered bidi,reference identity, 0.5,1,test ordered bidi map,test reference identity map
check,contains, 0.5,1,check key,contains key
view,lazy, 0.666666666666667,2,test view map,test lazy map,view map,lazy map
list,string, 0.666666666666667,2,test to list,test to string,to list,to string
reuse,create, 0.5,1,reuse entry,create entry
null key,put change, 0.5,1,is null key supported,is put change supported
iterable,unmodifiable, 0.5,2,abstract test iterable map,test unmodifiable map entry,abstract test iterable map,test unmodifiable map iterator
add,map, 0.666666666666667,3,add iterator,map iterator,test map remove,test add remove,map entry,add entry
entry,token, 0.5,1,next entry,next token
typed,default, 0.5,1,bulk test typed map,test default map entry
colors,position, 0.5,1,swap colors,swap position
new,size, 0.666666666666667,1,test new map,test size map
add remove,ordered map, 0.5,1,test list add remove,test list ordered map
prototype factory,instantiate transformer, 0.5,1,test prototype factory null,test instantiate transformer null
values,collection, 0.5,1,values view,collection view
list,keyed, 0.666666666666667,2,test list iterator,test keyed iterator,test list iterator,test keyed iterator
put,clear, 0.666666666666667,2,test map put,test map clear,test bidi put,test bidi clear
make empty,double ordered, 0.5,1,make empty map iterator,double ordered map iterator
value,linked, 0.5,1,value list,linked list
verify,identity, 0.5,1,verify map,identity map
neither,transformed, 0.666666666666667,1,test neither predicate,test transformed predicate
decorate,composite, 0.5,2,decorate map,composite map,decorate collection,composite collection
entry,array, 0.5,2,entry iterator,array iterator,entry iterator,array iterator
debug,verbose, 0.857142857142857,15,test debug print null key to map,test verbose print null label and map,test debug print null label and map,test verbose print null label and map,test debug print null key to map,test verbose print null key to map,test verbose print null key to map,test debug print null label and map,test debug print null label,test verbose print null label,test debug print null label,test verbose print null key,test debug print null key,test verbose print null key,test verbose print null key,test debug print null stream,test debug print null label,test verbose print null stream,test debug print,test verbose print,test debug print null key,test verbose print null label,test debug print null key,test verbose print null stream,test debug print self reference,test verbose print self reference,test debug print null stream,test verbose print null label,test debug print null stream,test verbose print null stream
add,tree, 0.5,1,add iterator,tree iterator
empty map,unmodifiable list, 0.5,1,test empty map iterator,test unmodifiable list iterator
collection to,constructors by, 0.5,1,test collection to array,test constructors by array
keyed,singleton, 0.666666666666667,1,test keyed iterator,test singleton iterator
lazy,typed, 0.666666666666667,9,lazy sorted map,typed sorted map,bulk test typed map,test lazy map transformer,bulk test typed map,test lazy map factory,lazy map,typed map,test lazy sorted map,test typed sorted set,test lazy sorted map,test typed sorted bag,test lazy sorted map,test typed sorted bag,lazy list,typed list,test lazy list,test typed list
stack,iterator, 0.666666666666667,3,array stack,array iterator,test array stack,test array iterator,test array stack,test array iterator
map,previous, 0.5,1,map entry,previous entry
hash,bean, 0.5,1,hash map,bean map
switch,instantiate, 0.5,2,switch transformer,instantiate transformer,switch transformer,instantiate transformer
closure,factory, 0.666666666666667,6,test closure utils,test factory utils,factory utils,closure utils,test lazy map factory,test switch map closure,test exception closure,test exception factory,exception factory,exception closure,factory transformer,closure transformer
other,iterator, 0.8,2,test size is empty other,test size is empty iterator,test size other,test size iterator
min,composited, 0.5,1,remove min,remove composited
runtime,functor, 0.5,1,runtime exception,functor exception
bag,list, 0.75,29,bag utils,list utils,test bag utils,test list utils,test full bag serialization,test full list serialization,test empty bag serialization,test empty list serialization,test typed bag,test typed list,test typed bag,test typed list,typed bag,typed list,test predicated bag,test predicated list,predicated bag,predicated list,test predicated bag,test predicated list,bag iterator,list iterator,make test bag,make test list,decorate bag,decorate list,test tree bag,test tree list,tree bag,tree list,test synchronized bag,test synchronized list,synchronized bag,synchronized list,setup bag,setup list,test empty bag compatibility,test empty list compatibility,test full bag compatibility,test full list compatibility,test transformed bag,test transformed list,test transformed bag,test transformed list,transformed bag,transformed list,test transformed bag,test transformed list,test transformed bag,test transformed list,test unmodifiable bag,test unmodifiable list,unmodifiable bag,unmodifiable list,abstract bag decorator,abstract list decorator,abstract test bag,abstract test list
remove,create, 0.5,2,remove node,create node,create entry,remove entry
flat,sorted, 0.5,2,test flat map iterator,abstract test sorted map,make test sorted map,test flat map iterator
object graph,unique filter, 0.5,1,test object graph iterator,test unique filter iterator
make,transform, 0.5,1,make map,transform map
predicate,tokenizer, 0.5,1,string predicate,string tokenizer
put,inverse, 0.666666666666667,1,test bidi put,test bidi inverse
chained,invoker, 0.666666666666667,2,test chained transformer,test invoker transformer,invoker transformer,chained transformer
map,multi, 0.5,3,test map key set,test multi key get,test map key set,test multi key remove,test map key set,test multi key put
or,transformer, 0.5,1,or predicate,transformer predicate
check,singleton, 0.5,1,check map,singleton map
map,stack, 0.666666666666667,1,test new map,test new stack
multi,check, 0.5,1,multi key,check key
key,decorate, 0.5,1,key list,decorate list
bag,looping, 0.5,1,bag iterator,looping iterator
while,chained, 0.666666666666667,2,test while closure,test chained closure,while closure,chained closure
add last,remove first, 0.6,1,test linked list add last,test linked list remove first
invert,transformed, 0.666666666666667,2,test invert map,test transformed map,test invert map,test transformed map
leaf,entry, 0.5,3,leaf iterator,entry iterator,leaf iterator,entry iterator,add leaf,add entry
size,list, 0.666666666666667,2,test size iterator,test list iterator,test size iterator,test list iterator
tail,tied, 0.5,1,bulk test tail map,test tied map entry
list,transformer, 0.666666666666667,2,test list utils,test transformer utils,list utils,transformer utils
put,equals, 0.666666666666667,2,test map put,test map equals,do put,do equals
add replacing,iterator navigation, 0.5,1,test list add replacing,test list iterator navigation
ordered map,looping list, 0.5,1,test ordered map iterator,test looping list iterator
multi value,transformed sorted, 0.5,1,test multi value map,test transformed sorted map
interval,capacity, 0.5,1,check interval,check capacity
entry,branch, 0.5,3,entry iterator,branch iterator,entry iterator,branch iterator,add entry,add branch
map,timeout, 0.666666666666667,1,test map remove,test timeout remove
sorted bag,iterable map, 0.5,1,abstract test sorted bag,abstract test iterable map
priority,synchronized, 0.666666666666667,2,test priority buffer,test synchronized buffer,priority buffer,synchronized buffer
empty,simple, 0.8,1,test iterator constructor iteration empty,test iterator constructor iteration simple
list add,iterator constructor, 0.5,1,test list add remove,test iterator constructor remove
ordered bidi,sequenced hash, 0.5,1,test ordered bidi map,test sequenced hash map
null label,self reference, 0.6,2,test verbose print null label,test verbose print self reference,test debug print null label,test debug print self reference
greater,element, 0.5,1,next greater,next element
lrublocks rem,lrufirst block, 0.6,1,test remove lrublocks remove scan,test remove lrufirst blocks remove
reverse list,unmodifiable map, 0.5,1,test reverse list iterator,test unmodifiable map iterator
node,underlying, 0.666666666666667,1,test remove node,test remove underlying
filter list,empty ordered, 0.5,1,test filter list iterator,test empty ordered iterator
inverse map,list iterator, 0.5,1,bulk test inverse map,bulk test list iterator
linked,transform, 0.5,1,linked map,transform map
init,empty, 0.5,2,init iterator,empty iterator,init iterator,empty iterator
tail,full, 0.5,3,bulk test tail map,test full map serialization,bulk test tail map,test full map iterator,bulk test tail map,test full map compatibility
map,queue, 0.5,1,reference map,reference queue
buffer,factory, 0.666666666666667,2,test buffer utils,test factory utils,buffer utils,factory utils
unique,identity, 0.666666666666667,2,test unique predicate,test identity predicate,unique predicate,identity predicate
sub,lazy, 0.666666666666667,7,bulk test sub map,test lazy map transformer,bulk test sub map,test lazy map factory,test sub map,test lazy map,sub map,lazy map,sub list,lazy list,sub list,lazy list,test sub list,test lazy list
add,previous, 0.5,1,add entry,previous entry
verify,singleton, 0.5,2,verify map,singleton map,verify values,singleton values
left,right, 0.75,3,insert on left,insert on right,rotate left,rotate right,get left sub tree,get right sub tree
bean,proxy, 0.5,1,bean map,proxy map
key,value, 0.833333333333333,23,get sample keys,get sample values,test map put null key,test map put null value,test multi key map,test multi value map,test map iterator remove get key,test map iterator remove get value,multi key map,multi value map,test map contains key,test map contains value,test contains key null matches incorrectly,test contains value null matches incorrectly,get last key,get last value,key iterator,value iterator,key iterator,value iterator,key iterator,value iterator,key iterator,value iterator,is allow null key,is allow null value,bulk test key list view,bulk test value list view,test contains key,test contains value,contains key,contains value,entry key,entry value,key list,value list,test key list view,test value list view,get other keys,get other values,transform key,transform value,is equal key,is equal value,get first key,get first value
tree,transformed, 0.666666666666667,10,test tree map,test transformed map,test tree map,test transformed map,tree map,transformed map,tree list iterator,transformed list iterator,tree list,transformed list,test tree list,test transformed list,test tree list,test transformed list,test tree bag,test transformed bag,tree bag,transformed bag,test tree bag,test transformed bag
list add,multi key, 0.5,1,test list add remove,test multi key remove
tail,default, 0.5,1,bulk test tail map,test default map entry
key,label, 0.8,4,test verbose print null key,test verbose print null label,test debug print null key,test debug print null label,test debug print null label,test verbose print null key,test debug print null key,test verbose print null label
full map,object graph, 0.5,1,test full map iterator,test object graph iterator
link,destroy, 0.5,1,link entry,destroy entry
small,great, 0.5,1,next smaller,next greater
create,transformed, 0.5,2,create map,transformed map,create collection,transformed collection
switch,factory, 0.666666666666667,3,switch transformer,factory transformer,switch transformer,factory transformer,test switch transformer,test factory transformer
value,growth, 0.5,1,value list,growth list
bidi,abstract, 0.5,1,bidi ordered map iterator,abstract ordered map decorator
float,string, 0.75,4,get some float value,set some string value,set some float value,set some string value,get some float value,get some string value,set some float value,get some string value
add,leaf, 0.5,1,add iterator,leaf iterator
next add,remove index, 0.666666666666667,1,test internal state cursor next next add by iterator,test internal state cursor next remove index by list
string,testpredicated, 0.5,1,string buffer,testpredicated buffer
hash,opposite, 0.5,1,hash index,opposite index
empty,lazy, 0.5,4,test empty map iterator,test lazy map transformer,test lazy map factory,test empty map iterator,test lazy map transformer,test empty map compatibility,test lazy map factory,test empty map compatibility
false,transformer, 0.5,1,false predicate,transformer predicate
abstract,synchronized, 0.5,1,abstract collection,synchronized collection
value,random, 0.5,1,test value list view,test random list sort
hash,decorate, 0.5,2,hash map,decorate map,hash bag,decorate bag
proxy,typed, 0.5,1,proxy map,typed map
other,enumeration, 0.8,2,test size is empty other,test size is empty enumeration,test size other,test size enumeration
map,insert, 0.5,1,map entry,insert entry
flat,bounded, 0.666666666666667,1,test flat map,test bounded map
equals hash,predicated sorted, 0.5,2,test equals hash bag,test predicated sorted bag,test equals hash bag,test predicated sorted bag
remove,replacing, 0.75,1,test list add remove,test list add replacing
iterator,constructor, 0.666666666666667,4,test list iterator,test list constructor,test list iterator,test list constructor,test array iterator,test array constructor,test array iterator,test array constructor
value,testpredicated, 0.5,1,value list,testpredicated list
impl,listable, 0.5,1,remove impl,remove listable
convert,previous, 0.5,1,convert key,previous key
hash,bind, 0.666666666666667,1,test hashed map,test bounded map
setup,growth, 0.5,1,setup list,growth list
sub,dummy, 0.5,1,sub map,dummy map
fast tree,predicated sorted, 0.5,1,test fast tree map,test predicated sorted map
node,first, 0.666666666666667,3,test remove node,test remove first,remove node,remove first,add node,add first
tree,value, 0.5,3,tree iterator,value iterator,tree iterator,value iterator,tree list,value list
node,leaf, 0.5,1,add node,add leaf
lazy,composite, 0.666666666666667,2,lazy map,composite map,test lazy map,test composite map
flat,predicated, 0.666666666666667,3,test flat map,test predicated map,flat map,predicated map,test flat map,test predicated map
map,keyed, 0.666666666666667,1,test map iterator,test keyed iterator
simple,repeated, 0.666666666666667,1,test simple serialization,test repeated serialization
typed map,list iterator, 0.5,1,bulk test typed map,bulk test list iterator
value,underlying, 0.666666666666667,1,test remove value,test remove underlying
handling,predicate, 0.666666666666667,1,test null handling,test null predicate
index,entry, 0.5,4,hash index,hash entry,hash index,hash entry,previous index,previous entry,next entry,next index
inverse bidi,double ordered, 0.5,1,test inverse bidi map,test double ordered map
multi key,lazy sorted, 0.5,1,test multi key map,test lazy sorted map
lazy,transform, 0.5,1,lazy map,transform map
map,list, 0.8,91,test map equals,test list equals,test map hash code,test list hash code,map utils,list utils,test map utils,test list utils,test full map serialization,test full list serialization,typed map,typed list,get confirmed map,get confirmed list,predicated map,predicated list,test predicated map,test predicated list,test predicated map,test predicated list,fixed size map,fixed size list,test fixed size map,test fixed size list,test map iterator,test list iterator,test map iterator,test list iterator,empty map iterator,empty list iterator,singleton map iterator,singleton list iterator,abstract map iterator decorator,abstract list iterator decorator,abstract test map iterator,test list iterator navigation,test list iterator set,abstract test map iterator,bulk test list iterator,abstract test map iterator,test list iterator add,abstract test map iterator,abstract test map iterator,abstract test list iterator,test list iterator wrapper,abstract test map iterator,test list iterator remove,abstract test map iterator,get map iterator,get list iterator,make full map iterator,make full list iterator,map iterator,list iterator,test map iterator order,test list iterator navigation,bulk test map iterator,test list iterator navigation,inner test map iterator,test list iterator navigation,test map iterator set,test list iterator navigation,test empty map iterator,make empty list iterator,make empty map iterator,make empty list iterator,test list iterator set,test map iterator order,bulk test list iterator,test map iterator order,test list iterator add,test map iterator order,test map iterator order,abstract test list iterator,test map iterator order,test list iterator wrapper,test map iterator order,test list iterator remove,test full map iterator,make full list iterator,bulk test map iterator,test list iterator set,test list iterator set,inner test map iterator,test map iterator set,test list iterator set,test unmodifiable map iterator,test unmodifiable list iterator,bulk test map iterator,bulk test list iterator,test list iterator add,bulk test map iterator,bulk test map iterator,abstract test list iterator,bulk test map iterator,test list iterator wrapper,bulk test map iterator,test list iterator remove,test empty map iterator,test empty list iterator,make empty map iterator,test empty list iterator,inner test map iterator,bulk test list iterator,test map iterator set,bulk test list iterator,test list iterator add,inner test map iterator,test map iterator set,test list iterator add,unmodifiable map iterator,unmodifiable list iterator,inner test map iterator,abstract test list iterator,test map iterator set,abstract test list iterator,inner test map iterator,test list iterator wrapper,inner test map iterator,test list iterator remove,test map iterator set,test list iterator wrapper,test map iterator set,test list iterator remove,make test map,make test list,make empty map,make empty list,make full map,make full list,lazy map,lazy list,test lazy map,test lazy list,bulk test sub map,bulk test sub list,bulk test sub map,bulk test sub list,decorate map,decorate list,tree map,tree list,test tree map,test tree list,test size is empty map,test size is empty list,test size map,test size list,test full map compatibility,test full list compatibility,test empty map compatibility,test empty list compatibility,test transformed map,test transformed list,test transformed map,test transformed list,transformed map,transformed list,test transformed map,test transformed list,test transformed map,test transformed list,test unmodifiable map,test unmodifiable list,unmodifiable map,unmodifiable list,abstract map decorator,abstract list decorator,linked map,linked list,test linked map,test linked list,abstract linked map,abstract linked list,abstract test map,abstract test list,sub map,sub list,test sub map,test sub list,sub map,sub list
inverse bidi,unmodifiable ordered, 0.5,1,test inverse bidi map,test unmodifiable ordered map
one,true, 0.666666666666667,2,one predicate,true predicate,test one predicate,test true predicate
load,reference, 0.5,1,load map,reference map
switch map,string value, 0.5,1,test switch map transformer,test string value transformer
make full,create sub, 0.5,1,make full list iterator,create sub list iterator
false,identity, 0.666666666666667,2,test false predicate,test identity predicate,false predicate,identity predicate
hashed,identity, 0.666666666666667,2,test hashed map,test identity map,hashed map,identity map
make full,node caching, 0.5,1,make full linked list,node caching linked list
tail,proxy, 0.5,1,tail map,proxy map
odd,even, 0.75,1,test iterate even odd,test iterate even even
dummy,linked, 0.5,1,dummy map,linked map
key,predicated, 0.5,1,key list,predicated list
nop,clone, 0.666666666666667,1,test nop transformer,test clone transformer
equals,iterator, 0.666666666666667,3,test map equals,test map iterator,test list equals,test list iterator,test list equals,test list iterator
make,null, 0.5,1,make comparator,null comparator
object,property, 0.5,1,read object,read property
empty list,unique filter, 0.5,1,test empty list iterator,test unique filter iterator
fail fast,put change, 0.5,1,is fail fast supported,is put change supported
lrumulti key,double ordered, 0.5,1,test lrumulti key map,test double ordered map
iteration root,constant factory, 0.5,1,test iteration root null,test constant factory null
next,identity, 0.5,1,next entry,identity entry
lrumulti,default, 0.5,1,test lrumulti key map,test default key value
or,true, 0.666666666666667,2,or predicate,true predicate,test or predicate,test true predicate
key item,from double, 0.5,1,test remove key item,test remove from double
tied,bidi, 0.5,2,test tied map entry,abstract test bidi map,test tied map entry,test bidi map iterator
purge,multiple, 0.666666666666667,1,test purge values,test multiple values
empty,random, 0.75,4,test empty list sort,test random list sort,test random list sort,test empty list iterator,test random list sort,test empty list serialization,test random list sort,test empty list compatibility
bean,defaulted, 0.666666666666667,2,test bean map,test defaulted map,bean map,defaulted map
head,reference, 0.666666666666667,2,head map,reference map,test head map,test reference map
bounded,unbounded, 0.8,3,test bounded fifo buffer,test unbounded fifo buffer,bounded fifo buffer,unbounded fifo buffer,test bounded fifo buffer remove,test unbounded fifo buffer remove
ordered map,comparator chain, 0.5,1,test list ordered map,test list comparator chain
filter,predicated, 0.666666666666667,1,filter list iterator,predicated list iterator
bag,transformer, 0.666666666666667,2,bag utils,transformer utils,test bag utils,test transformer utils
reference,unmodifiable, 0.75,6,reference map,unmodifiable map,test reference map,test unmodifiable map,reference map iterator,unmodifiable map iterator,reference entry set iterator,unmodifiable entry set iterator,reference entry set,unmodifiable entry set,reference entry,unmodifiable entry
null,token, 0.5,1,next null,next token
hash code,add remove, 0.5,1,test list hash code,test list add remove
dummy,predicated, 0.5,1,dummy map,predicated map
tail,size, 0.666666666666667,1,test tail map,test size map
next,last, 0.666666666666667,2,test next key,test last key,last key,next key
view,sort, 0.5,9,bulk test list view,test random list sort,bulk test list view,test empty list sort,bulk test list view,test reverse list sort,test key list view,test random list sort,test value list view,test random list sort,test key list view,test empty list sort,test key list view,test reverse list sort,test empty list sort,test value list view,test value list view,test reverse list sort
entry,property, 0.5,1,add entry,add property
